YR MNTH DY HR SWE PRCP RAIM TAIR PET ET MOD_RUN OBS_RUN
2002 08 24 12   0.0000000   0.0000000   0.0000000  14.2500000   3.5900000   3.5720000   0.1170000   0.0507000
2002 08 25 12   0.0000000   2.8200000   2.8200000  14.9000000   2.9507000   0.6360000   0.1468000   0.0507000
2002 08 26 12   0.0000000   0.0000000   0.0000000  17.0100000   3.5677000   2.9621000   0.1257000   0.0444000
2002 08 27 12   0.0000000   0.0000000   0.0000000  18.6300000   3.7573000   0.7781000   0.1196000   0.0412000
2002 08 28 12   0.0000000   0.0000000   0.0000000  14.2850000   3.3191000   0.6669000   0.1144000   0.0381000
2002 08 29 12   0.0000000   0.0000000   0.0000000  14.5500000   3.3975000   0.6648000   0.1097000   0.0381000
2002 08 30 12   0.0000000   2.2500000   2.2500000  14.4100000   2.6326000   0.5013000   0.1169000   0.0381000
2002 08 31 12   0.0000000   0.0000000   0.0000000  15.4050000   3.4779000   2.4677000   0.1019000   0.0349000
2002 09 01 12   0.0000000   0.0000000   0.0000000  11.7000000   3.0570000   0.5645000   0.0985000   0.0349000
2002 09 02 12   0.0000000   0.0000000   0.0000000  13.8350000   3.0969000   0.5580000   0.0954000   0.0349000
2002 09 03 12   0.0000000   0.2000000   0.2000000  15.7400000   2.8087000   0.4937000   0.0936000   0.0349000
2002 09 04 12   0.0000000   5.6800000   5.6800000  16.0150000   1.5946000   0.3578000   0.1183000   0.0349000
2002 09 05 12   0.0000000   6.3100000   6.3100000  17.7750000   2.3540000   2.3422000   0.1970000   0.0349000
2002 09 06 12   0.0000000   0.0000000   0.0000000  13.8400000   2.5099000   2.4974000   0.3275000   0.0317000
2002 09 07 12   0.0000000   0.0000000   0.0000000  16.0150000   3.0192000   1.0891000   0.3869000   0.0317000
2002 09 08 12   0.0000000   0.0000000   0.0000000  19.0850000   3.2423000   0.6632000   0.3238000   0.0311000
2002 09 09 12   0.0000000   0.0000000   0.0000000  22.0000000   3.4729000   0.6731000   0.2736000   0.0295000
2002 09 10 12   0.0000000   0.0000000   0.0000000  24.5550000   3.6331000   0.6848000   0.2335000   0.0292000
2002 09 11 12   0.0000000   0.0000000   0.0000000  23.0050000   3.4719000   0.6357000   0.2015000   0.0349000
2002 09 12 12   0.0000000  18.1500000  18.1500000  14.3150000   2.1833000   0.3888000   0.4343000   0.0317000
2002 09 13 12   0.0000000   0.0000000   0.0000000   9.9550000   1.9611000   1.9512000   0.7505000   0.0273000
2002 09 14 12   0.0000000   1.6300000   1.6300000  11.8450000   2.3751000   1.2561000   0.8318000   0.0298000
2002 09 15 12   0.0000000   7.9000000   7.9000000  13.0450000   2.0063000   1.4120000   0.7124000   0.0444000
2002 09 16 12   0.0000000  26.0600000  26.0600000  14.5900000   1.6587000   1.6504000   1.3670000   0.0539000
2002 09 17 12   0.0000000   7.3600000   7.3600000  10.6500000   1.3315000   1.3248000   1.9995000   0.0920000
2002 09 18 12   0.0000000   0.0000000   0.0000000  12.6100000   2.3346000   2.3229000   1.8399000   0.1173000
2002 09 19 12   0.0000000   0.0000000   0.0000000  12.6850000   2.2712000   1.2945000   1.6020000   0.1078000
2002 09 20 12   0.0000000   0.0000000   0.0000000  16.1700000   2.5236000   1.1586000   1.3014000   0.0888000
2002 09 21 12   0.0000000   0.0000000   0.0000000  18.2650000   2.1455000   0.8986000   1.0633000   0.0825000
2002 09 22 12   0.0000000   0.0000000   0.0000000  21.3350000   2.5138000   1.0219000   0.8746000   0.0729000
2002 09 23 12   0.0000000   8.5000000   8.5000000  20.1050000   1.6069000   0.6371000   0.7674000   0.0698000
2002 09 24 12   0.0000000   3.5500000   3.5500000  11.6500000   1.7813000   1.7724000   0.7750000   0.0634000
2002 09 25 12   0.0000000   0.0000000   0.0000000  11.3400000   1.9856000   1.9757000   0.7834000   0.0603000
2002 09 26 12   0.0000000   0.0000000   0.0000000  12.2850000   2.0288000   1.2881000   0.7529000   0.0539000
2002 09 27 12   0.0000000   0.0000000   0.0000000  12.9200000   1.9269000   0.9563000   0.6290000   0.0507000
2002 09 28 12   0.0000000  40.7500000  40.7500000  10.9100000   1.2095000   0.5387000   1.6812000   0.1205000
2002 09 29 12   0.0000000   0.0000000   0.0000000   7.7550000   1.6543000   1.6461000   2.2748000   0.2727000
2002 09 30 12   0.0000000   0.0000000   0.0000000   7.0200000   1.4581000   1.1467000   1.9916000   0.2315000
2002 10 01 12   0.0000000   0.4800000   0.4800000  11.1500000   1.6501000   1.1498000   1.6232000   0.1839000
2002 10 02 12   0.0000000   0.0000000   0.0000000  18.1950000   2.0037000   1.4038000   1.3271000   0.1554000
2002 10 03 12   0.0000000   2.6900000   2.6900000  16.2900000   1.7452000   1.0889000   1.1077000   0.1364000
2002 10 04 12   0.0000000   0.0000000   0.0000000   4.8100000   1.3157000   1.2550000   0.9094000   0.1142000
2002 10 05 12   0.0000000   6.2200000   6.2200000  10.4050000   1.2727000   1.0119000   0.7935000   0.1142000
2002 10 06 12   0.0000000   1.4400000   1.4400000  12.3400000   1.6013000   1.5933000   0.6525000   0.1047000
2002 10 07 12   0.0000000   0.0000000   0.0000000   7.0350000   1.2777000   1.2448000   0.7826000   0.0983000
2002 10 08 12   0.0000000   1.5300000   1.5300000   6.1150000   1.1636000   0.9527000   0.6688000   0.0920000
2002 10 09 12   0.0000000   0.0000000   0.0000000   2.1550000   1.0604000   0.9871000   0.5643000   0.0825000
2002 10 10 12   0.0000000   1.9900000   1.9900000   3.3350000   0.9273000   0.7560000   0.4968000   0.0793000
2002 10 11 12   0.0000000   0.0000000   0.0000000   6.7200000   0.9576000   0.9528000   0.4248000   0.0761000
2002 10 12 12   0.0000000   0.0000000   0.0000000   9.1000000   1.0878000   0.9471000   0.3796000   0.0729000
2002 10 13 12   0.0000000   0.0000000   0.0000000   7.7250000   1.1449000   0.8837000   0.3382000   0.0729000
2002 10 14 12   0.0000000  14.5700000  14.5700000   6.2700000   0.9043000   0.6349000   0.4594000   0.0951000
2002 10 15 12   0.0000000   0.0000000   0.0000000   1.3400000   0.8838000   0.8794000   0.7171000   0.1078000
2002 10 16 12   0.0000000   0.0000000   0.0000000   2.5100000   0.9050000   0.8102000   0.8338000   0.1268000
2002 10 17 12   0.0000000  25.1400000  25.1400000   4.0700000   0.7372000   0.6053000   1.2945000   0.2696000
2002 10 18 12   0.0000000   3.8800000   3.8800000   3.7000000   0.7631000   0.7593000   1.7171000   0.7294000
2002 10 19 12   0.0000000   3.8100000   3.8100000   2.5150000   0.7446000   0.7409000   1.6314000   0.5201000
2002 10 20 12   0.0000000  11.6800000  11.6800000   3.3450000   0.7240000   0.7204000   1.6639000   0.5391000
2002 10 21 12   0.0000000   0.0000000   0.0000000   1.1900000   0.6699000   0.6665000   1.7122000   0.5169000
2002 10 22 12   0.0000000   0.0000000   0.0000000   0.3650000   0.6474000   0.6225000   1.6119000   0.4123000
2002 10 23 12   0.0000000   0.0000000   0.0000000   0.7050000   0.6593000   0.6169000   1.3252000   0.3425000
2002 10 24 12   0.0000000   0.0000000   0.0000000   0.9200000   0.6219000   0.5686000   1.0977000   0.2918000
2002 10 25 12   0.0000000   0.0000000   0.0000000   1.0000000   0.6423000   0.5764000   0.9169000   0.2569000
2002 10 26 12   0.0000000   0.0000000   0.0000000   1.6450000   0.6546000   0.5778000   0.7731000   0.2505000
2002 10 27 12   0.0000000  17.1400000  17.1400000   1.7050000   0.5705000   0.4961000   0.8573000   0.4091000
2002 10 28 12   0.0000000   0.0000000   0.0000000   1.8550000   0.6063000   0.6032000   1.1009000   0.5645000
2002 10 29 12   0.0000000   0.0000000   0.0000000  -0.2500000   0.5556000   0.5424000   1.1993000   0.4820000
2002 10 30 12   0.0000000   0.0000000   0.0000000  -0.8000000   0.5321000   0.5120000   0.9981000   0.4027000
2002 10 31 12   0.0000000   0.0000000   0.0000000  -2.5300000   0.4795000   0.4558000   0.8381000   0.3457000
2002 11 01 12   0.0000000   0.0000000   0.0000000  -0.6950000   0.4875000   0.4590000   0.7107000   0.3076000
2002 11 02 12   2.0563000   2.3300000   0.0500000  -3.4750000   0.4325000   0.4036000   0.6092000   0.2791000
2002 11 03 12   2.0068000   0.0000000   0.0495000  -6.9100000   0.3790000   0.3517000   0.5278000   0.1998000
2002 11 04 12   1.9577000   0.0000000   0.0491000  -5.4600000   0.3828000   0.3537000   0.4624000   0.2093000
2002 11 05 12   4.6197000   3.0000000   0.0500000  -5.4300000   0.3784000   0.3482000   0.4097000   0.2220000
2002 11 06 12   7.6343000   3.3900000   0.0500000  -1.9450000   0.4273000   0.3917000   0.3671000   0.2410000
2002 11 07 12   8.7221000  11.7300000  10.1260000  -0.3650000   0.4474000   0.4083000   0.3827000   0.3044000
2002 11 08 12   9.1946000   0.0000000   0.5600000  -5.7100000   0.3143000   0.3128000   0.5252000   0.2664000
2002 11 09 12   8.6072000   0.0000000   0.0711000  -2.4050000   0.3466000   0.3449000   0.6737000   0.3362000
2002 11 10 12   0.0000000   0.0000000   8.6072000   6.1250000   0.4150000   0.4102000   0.6316000   0.3140000
2002 11 11 12   0.0000000   0.0000000   0.0000000   8.1250000   0.4382000   0.4360000   0.7328000   0.4471000
2002 11 12 12   0.0000000   5.4400000   5.4400000  10.5600000   0.5073000   0.5023000   0.8747000   0.5994000
2002 11 13 12   0.0000000  13.9800000  13.9800000   4.3200000   0.4830000   0.4805000   3.7249000   0.9609000
2002 11 14 12   0.0000000   3.5800000   3.5800000   2.2000000   0.4478000   0.4456000   2.7154000   1.4778000
2002 11 15 12   0.0000000   0.0000000   0.0000000   2.7550000   0.3383000   0.3366000   2.4432000   1.1638000
2002 11 16 12   0.0000000   0.0000000   0.0000000   2.8850000   0.2279000   0.2262000   2.2622000   0.8975000
2002 11 17 12   8.0950000   9.0100000   0.0500000  -4.2700000   0.3327000   0.3296000   1.8464000   0.7579000
2002 11 18 12  27.3002000  21.3000000   0.0500000  -3.0350000   0.3611000   0.3571000   1.5167000   0.6755000
2002 11 19 12  31.1555000   4.3200000   0.0500000  -4.1400000   0.3217000   0.3174000   1.2551000   0.6184000
2002 11 20 12  33.8808000   3.0700000   0.0500000  -3.0400000   0.2968000   0.2924000   1.0473000   0.5835000
2002 11 21 12  33.8308000   0.0000000   0.0500000  -0.7150000   0.2866000   0.2819000   0.8820000   0.5613000
2002 11 22 12  40.0435000   6.2700000   0.0573000   0.1650000   0.3494000   0.3432000   0.7502000   0.7262000
2002 11 23 12  39.8214000  15.1200000  13.6424000   1.1750000   0.3964000   0.3886000   1.7220000   3.3298000
2002 11 24 12  44.9712000   3.7100000   1.6034000  -1.6850000   0.2995000   0.2980000   1.9630000   3.5518000
2002 11 25 12  43.0619000   0.0000000   0.2096000  -1.9000000   0.2835000   0.2821000   1.8785000   2.3467000
2002 11 26 12  43.0032000   0.0000000   0.0587000  -1.8450000   0.2161000   0.2149000   1.6577000   1.6744000
2002 11 27 12  42.9465000   0.0000000   0.0567000  -2.8500000   0.2026000   0.2013000   1.3699000   1.2431000
2002 11 28 12  42.8897000   0.0000000   0.0567000  -7.6850000   0.1189000   0.1179000   1.1413000   1.0116000
2002 11 29 12  42.8331000   0.0000000   0.0567000 -11.0800000   0.1320000   0.1309000   0.9595000   0.8594000
2002 11 30 12  45.1180000   2.5900000   0.0564000  -8.1500000   0.1471000   0.1458000   0.8147000   0.7421000
2002 12 01 12  45.0616000   0.0000000   0.0564000  -1.1000000   0.2006000   0.1987000   0.6990000   0.6596000
2002 12 02 12  45.0052000   0.0000000   0.0564000  -8.1950000   0.0557000   0.0551000   0.6064000   0.5930000
2002 12 03 12  44.9488000   0.0000000   0.0564000 -10.3450000   0.0729000   0.0722000   0.5321000   0.5391000
2002 12 04 12  44.8925000   0.0000000   0.0563000 -13.3300000   0.1413000   0.1398000   0.4721000   0.4947000
2002 12 05 12  44.8362000   0.0000000   0.0563000 -12.7800000   0.1308000   0.1294000   0.4235000   0.4598000
2002 12 06 12  44.7799000   0.0000000   0.0563000 -10.1800000   0.1086000   0.1073000   0.3840000   0.4345000
2002 12 07 12  44.7237000   0.0000000   0.0562000  -8.7300000   0.0646000   0.0638000   0.3516000   0.4091000
2002 12 08 12  44.6675000   0.0000000   0.0562000  -5.4450000   0.0586000   0.0579000   0.3249000   0.3901000
2002 12 09 12  44.9998000   0.4300000   0.0564000 -10.4650000   0.0000000   0.0000000   0.2801000   0.3710000
2002 12 10 12  44.9435000   0.0000000   0.0564000 -16.1850000   0.0543000   0.0537000   0.2840000   0.3584000
2002 12 11 12  44.8901000   0.0000000   0.0534000  -7.0000000   0.0618000   0.0612000   0.2682000   0.3520000
2002 12 12 12  44.8470000   0.0000000   0.0430000  -3.4500000   0.0676000   0.0669000   0.2546000   0.3457000
2002 12 13 12  48.9226000   4.5700000   0.0558000  -2.0900000   0.2391000   0.2365000   0.2430000   0.3393000
2002 12 14 12  54.1057000   8.1800000   2.3311000  -0.0100000   0.1458000   0.1441000   0.2441000   0.4154000
2002 12 15 12  54.7241000  29.5600000  27.5879000  -0.4500000   0.3687000   0.3669000   5.8471000   0.9926000
2002 12 16 12  56.8938000   0.0000000   2.5351000  -3.6400000   0.1302000   0.1296000   5.2038000   1.1702000
2002 12 17 12  53.9459000   0.0000000   0.2626000  -8.6100000   0.0895000   0.0891000   2.9610000   0.8721000
2002 12 18 12  53.8858000   0.0000000   0.0601000 -10.4000000   0.0766000   0.0763000   2.6296000   0.6564000
2002 12 19 12  53.8284000   0.0000000   0.0574000  -8.3350000   0.0143000   0.0142000   2.1677000   0.5550000
2002 12 20 12  53.7710000   0.0000000   0.0574000  -3.9050000   0.0184000   0.0183000   1.7748000   0.5899000
2002 12 21 12  56.8839000  26.2600000  20.6369000   0.7300000   0.2762000   0.2748000   5.4577000   2.2643000
2002 12 22 12  59.5527000   0.0000000   2.3515000  -0.1250000   0.2727000   0.2714000   5.2766000   2.6321000
2002 12 23 12  58.8204000   2.2700000   0.2742000  -1.5300000   0.2455000   0.2442000   2.9888000   1.9820000
2002 12 24 12  59.6013000   0.9300000   0.0598000  -3.7800000   0.1692000   0.1683000   2.6489000   1.4651000
2002 12 25 12  59.5443000   0.0000000   0.0571000  -8.5650000   0.0815000   0.0811000   2.1720000   1.0877000
2002 12 26 12  60.6897000   1.3300000   0.0569000  -8.4150000   0.1052000   0.1046000   1.7893000   0.8848000
2002 12 27 12  60.6327000   0.0000000   0.0569000  -8.6600000   0.1367000   0.1358000   1.4856000   0.7389000
2002 12 28 12  60.5759000   0.0000000   0.0569000  -9.4750000   0.0744000   0.0739000   1.2442000   0.6533000
2002 12 29 12  60.5190000   0.0000000   0.0569000  -7.5300000   0.0907000   0.0900000   1.0520000   0.5899000
2002 12 30 12  60.4622000   0.0000000   0.0568000  -7.9450000   0.0454000   0.0451000   0.8986000   0.5486000
2002 12 31 12  60.4053000   0.0000000   0.0568000 -11.4400000   0.1037000   0.1030000   0.7760000   0.5137000
2003 01 01 12  70.9264000  11.7000000   0.0558000  -4.3500000   0.1374000   0.1363000   0.6776000   0.4852000
2003 01 02 12  70.8706000   0.0000000   0.0558000  -6.5500000   0.0314000   0.0311000   0.5985000   0.4662000
2003 01 03 12  70.8149000   0.0000000   0.0557000  -9.2250000   0.1248000   0.1238000   0.5345000   0.4662000
2003 01 04 12  77.4583000   7.4100000   0.0552000  -7.5250000   0.1690000   0.1676000   0.4825000   0.4345000
2003 01 05 12  93.6218000  17.9400000   0.0542000  -7.5400000   0.2656000   0.2632000   0.4400000   0.4218000
2003 01 06 12  93.5676000   0.0000000   0.0542000  -6.5600000   0.1602000   0.1585000   0.4051000   0.4091000
2003 01 07 12  93.5134000   0.0000000   0.0542000  -7.5850000   0.1348000   0.1333000   0.3761000   0.3964000
2003 01 08 12  93.4592000   0.0000000   0.0542000 -10.1250000   0.0856000   0.0846000   0.3519000   0.3837000
2003 01 09 12  93.4140000   0.0100000   0.0542000  -9.6100000   0.0957000   0.0946000   0.3315000   0.3710000
2003 01 10 12  93.3598000   0.0000000   0.0542000 -12.6300000   0.0774000   0.0765000   0.3141000   0.3584000
2003 01 11 12  93.5044000   0.2200000   0.0542000 -15.1150000   0.0982000   0.0970000   0.2991000   0.3425000
2003 01 12 12  93.4518000   0.0000000   0.0526000 -16.1000000   0.1217000   0.1202000   0.2860000   0.3298000
2003 01 13 12  93.4184000   0.0000000   0.0335000 -11.7800000   0.1353000   0.1336000   0.2744000   0.3171000
2003 01 14 12  93.3971000   0.0000000   0.0213000 -11.0200000   0.0968000   0.0955000   0.2641000   0.3044000
2003 01 15 12  93.3835000   0.0000000   0.0136000 -17.0500000   0.0945000   0.0932000   0.2549000   0.2918000
2003 01 16 12  93.3749000   0.0000000   0.0086000 -18.7800000   0.1076000   0.1061000   0.2465000   0.2822000
2003 01 17 12  93.3694000   0.0000000   0.0055000 -17.0300000   0.1127000   0.1110000   0.2387000   0.2727000
2003 01 18 12  93.3659000   0.0000000   0.0035000 -16.5600000   0.0924000   0.0910000   0.2316000   0.2632000
2003 01 19 12  93.3632000   0.0000000   0.0027000 -17.7950000   0.1159000   0.1140000   0.2249000   0.2537000
2003 01 20 12  93.3605000   0.0000000   0.0027000 -14.8400000   0.1314000   0.1292000   0.2186000   0.2474000
2003 01 21 12  94.2464000   1.0400000   0.0542000 -14.9300000   0.1411000   0.1386000   0.2129000   0.2378000
2003 01 22 12  94.1923000   0.0000000   0.0542000 -20.8750000   0.1452000   0.1426000   0.2073000   0.2315000
2003 01 23 12  94.1381000   0.0000000   0.0542000 -22.0600000   0.1484000   0.1456000   0.2019000   0.2283000
2003 01 24 12  94.0840000   0.0000000   0.0541000 -17.6550000   0.1729000   0.1696000   0.1967000   0.2220000
2003 01 25 12  94.0298000   0.0000000   0.0541000 -15.8350000   0.1978000   0.1938000   0.1917000   0.2156000
2003 01 26 12  93.9757000   0.0000000   0.0541000 -12.5550000   0.2104000   0.2061000   0.1869000   0.2125000
2003 01 27 12 100.4758000   7.2500000   0.0539000 -10.4950000   0.2498000   0.2444000   0.1822000   0.2061000
2003 01 28 12 100.4219000   0.0000000   0.0539000 -18.9300000   0.1841000   0.1799000   0.1777000   0.1998000
2003 01 29 12 100.3681000   0.0000000   0.0539000 -18.2900000   0.1942000   0.1896000   0.1734000   0.1966000
2003 01 30 12 100.3142000   0.0000000   0.0539000 -13.6050000   0.2235000   0.2181000   0.1691000   0.1903000
2003 01 31 12 100.2604000   0.0000000   0.0538000 -11.7900000   0.2357000   0.2296000   0.1650000   0.1871000
2003 02 01 12 100.2065000   0.0000000   0.0538000  -7.2650000   0.2797000   0.2722000   0.1610000   0.1839000
2003 02 02 12 106.5803000   7.1100000   0.0536000  -4.3200000   0.3740000   0.3635000   0.1571000   0.2727000
2003 02 03 12 126.0537000  21.6000000   0.0530000  -2.9150000   0.4162000   0.4035000   0.1533000   0.3330000
2003 02 04 12 126.0006000   0.0000000   0.0530000  -4.8850000   0.3837000   0.3710000   0.1496000   0.3203000
2003 02 05 12 136.9224000  12.1400000   0.0528000  -5.9200000   0.3834000   0.3698000   0.1460000   0.3869000
2003 02 06 12 136.8696000   0.0000000   0.0528000 -13.5450000   0.3157000   0.3038000   0.1425000   0.3298000
2003 02 07 12 136.8169000   0.0000000   0.0528000 -13.2400000   0.3342000   0.3210000   0.1391000   0.2949000
2003 02 08 12 136.7641000   0.0000000   0.0528000 -12.7750000   0.3469000   0.3325000   0.1357000   0.2759000
2003 02 09 12 136.7114000   0.0000000   0.0528000 -10.8200000   0.3926000   0.3755000   0.1325000   0.2600000
2003 02 10 12 136.6586000   0.0000000   0.0527000 -10.8200000   0.3920000   0.3740000   0.1294000   0.2442000
2003 02 11 12 136.6329000   0.0300000   0.0528000 -12.1150000   0.4029000   0.3834000   0.1262000   0.2347000
2003 02 12 12 136.5802000   0.0000000   0.0527000 -19.9450000   0.3231000   0.3067000   0.1232000   0.2220000
2003 02 13 12 137.1783000   0.7200000   0.0528000 -18.6900000   0.3559000   0.3372000   0.1202000   0.2125000
2003 02 14 12 137.1256000   0.0000000   0.0528000 -24.7300000   0.2518000   0.2380000   0.1173000   0.2061000
2003 02 15 12 137.0728000   0.0000000   0.0528000 -24.1000000   0.2852000   0.2693000   0.1145000   0.1966000
2003 02 16 12 137.0201000   0.0000000   0.0527000 -24.0900000   0.2911000   0.2744000   0.1118000   0.1934000
2003 02 17 12 136.9673000   0.0000000   0.0527000 -20.8400000   0.3715000   0.3497000   0.1091000   0.1934000
2003 02 18 12 136.9146000   0.0000000   0.0527000 -17.9800000   0.4192000   0.3936000   0.1065000   0.1934000
2003 02 19 12 138.8145000   2.1600000   0.0527000  -9.7850000   0.5473000   0.5125000   0.1039000   0.2061000
2003 02 20 12 138.7618000   0.0000000   0.0527000  -4.2850000   0.6762000   0.6306000   0.1014000   0.2156000
2003 02 21 12 138.7091000   0.0000000   0.0527000  -0.3450000   0.7716000   0.7157000   0.0990000   0.2156000
2003 02 22 12 138.6564000   0.0000000   0.0527000  -1.2100000   0.8697000   0.8017000   0.0967000   0.2093000
2003 02 23 12 146.1883000   8.3900000   0.0526000  -3.8350000   0.6551000   0.5997000   0.0943000   0.3298000
2003 02 24 12 151.3610000   5.7800000   0.0525000  -8.2550000   0.6247000   0.5692000   0.0921000   0.3171000
2003 02 25 12 151.3085000   0.0000000   0.0525000 -10.3250000   0.6635000   0.6019000   0.0899000   0.2727000
2003 02 26 12 151.2560000   0.0000000   0.0525000 -18.5000000   0.5192000   0.4688000   0.0877000   0.2474000
2003 02 27 12 151.2036000   0.0000000   0.0525000 -17.9600000   0.5893000   0.5304000   0.0856000   0.2315000
2003 02 28 12 151.1511000   0.0000000   0.0525000 -11.7550000   0.7662000   0.6868000   0.0836000   0.2220000
2003 03 01 12 151.0987000   0.0000000   0.0525000  -9.5600000   0.8432000   0.7515000   0.0816000   0.2156000
2003 03 02 12 151.0462000   0.0000000   0.0524000  -5.8200000   0.9757000   0.8641000   0.0796000   0.2315000
2003 03 03 12 164.7980000  15.2700000   0.0523000 -12.2250000   0.6878000   0.6045000   0.0777000   0.3520000
2003 03 04 12 164.7458000   0.0000000   0.0523000 -22.0450000   0.4647000   0.4066000   0.0759000   0.2791000
2003 03 05 12 164.6935000   0.0000000   0.0523000 -14.7450000   0.7673000   0.6698000   0.0740000   0.2759000
2003 03 06 12 172.8497000   9.0800000   0.0522000  -9.2400000   0.7217000   0.6265000   0.0723000   0.3330000
2003 03 07 12 172.7975000   0.0000000   0.0522000 -16.0350000   0.7799000   0.6737000   0.0705000   0.2981000
2003 03 08 12 172.7454000   0.0000000   0.0521000 -10.7200000   0.9637000   0.8278000   0.0689000   0.2759000
2003 03 09 12 173.5159000   0.9100000   0.0521000  -2.2900000   1.2379000   1.0554000   0.0672000   0.2600000
2003 03 10 12 173.4637000   0.0000000   0.0521000 -10.9800000   1.0393000   0.8769000   0.0656000   0.2505000
2003 03 11 12 173.4116000   0.0000000   0.0521000 -16.7700000   0.7536000   0.6310000   0.0640000   0.2378000
2003 03 12 12 173.3595000   0.0000000   0.0521000  -8.8200000   1.0259000   0.8551000   0.0625000   0.2252000
2003 03 13 12 173.3073000   0.0000000   0.0521000  -6.5200000   1.3191000   1.0910000   0.0610000   0.2125000
2003 03 14 12 173.2552000   0.0000000   0.0521000 -13.1950000   0.9473000   0.7751000   0.0596000   0.2030000
2003 03 15 12 173.2031000   0.0000000   0.0521000 -14.9050000   0.9325000   0.7582000   0.0581000   0.1934000
2003 03 16 12 173.1510000   0.0000000   0.0521000  -7.2550000   1.3269000   1.0722000   0.0567000   0.1903000
2003 03 17 12 173.0989000   0.0000000   0.0521000  -1.6500000   1.6196000   1.2947000   0.0554000   0.1998000
2003 03 18 12 173.0468000   0.0000000   0.0521000   2.6450000   1.8172000   1.4331000   0.0541000   0.2252000
2003 03 19 12 172.9946000   0.0000000   0.0522000  -4.1750000   1.5241000   1.1840000   0.0528000   0.2822000
2003 03 20 12 172.9424000   0.0000000   0.0522000  -4.4350000   1.4616000   1.1230000   0.0515000   0.3964000
2003 03 21 12 188.5876000  15.7200000   0.0749000  -0.7800000   1.4191000   1.0790000   0.0504000   0.7230000
2003 03 22 12 182.9182000   1.2300000   5.2367000   3.4250000   1.6907000   1.2757000   0.0750000   0.9006000
2003 03 23 12 174.2701000   7.2900000  15.9224000   3.0900000   1.4279000   1.4208000   0.3813000   1.6681000
2003 03 24 12 173.5273000   2.3700000   7.1224000   0.7900000   1.1659000   1.1601000   0.8624000   5.2643000
2003 03 25 12 165.7039000   0.0000000   5.3305000   1.8650000   1.6929000   1.6844000   1.0438000   6.0254000
2003 03 26 12 161.3541000   0.0000000   4.7077000   1.5500000   1.3270000   1.3204000   1.0783000   4.7569000
2003 03 27 12 161.0005000  11.4500000  10.2902000   1.0800000   1.2425000   1.2363000   1.2282000   6.4059000
2003 03 28 12 156.8637000   0.0000000   6.5831000   1.8500000   2.0189000   2.0088000   1.3281000   6.9133000
2003 03 29 12 145.7857000   0.0600000   9.1150000   3.4800000   2.2554000   2.2441000   1.3706000   7.8964000
2003 03 30 12 125.9531000  10.1100000  28.7179000   5.1000000   1.9271000   1.9175000   8.1842000   9.2917000
2003 03 31 12 140.0595000  12.9400000   3.8852000  -3.0700000   1.2241000   1.2180000   6.2470000   6.9133000
2003 04 01 12 135.2852000   0.0000000   0.5991000  -7.1850000   1.5006000   1.4931000   3.6027000   5.0740000
2003 04 02 12 135.2215000   0.0000000   0.0637000  -4.9200000   1.7097000   1.6891000   3.1526000   3.9323000
2003 04 03 12 135.1647000   0.0000000   0.0568000  -1.4800000   1.8047000   1.7620000   2.5455000   3.2664000
2003 04 04 12 135.1080000   0.0000000   0.0568000  -3.2450000   2.1524000   2.0742000   2.0651000   2.7526000
2003 04 05 12 135.0512000   0.0000000   0.0568000  -5.5650000   1.4183000   1.3438000   1.6847000   2.3118000
2003 04 06 12 146.3402000  12.5500000   0.0562000  -6.6300000   0.8883000   0.8328000   1.3833000   2.0106000
2003 04 07 12 146.2840000   0.0000000   0.0562000  -7.3550000   1.8478000   1.7218000   1.1442000   1.7727000
2003 04 08 12 146.2279000   0.0000000   0.0562000  -4.2500000   2.1789000   2.0013000   0.9542000   1.6173000
2003 04 09 12 146.1717000   0.0000000   0.0562000  -1.7450000   2.1683000   1.9579000   0.8031000   1.5000000
2003 04 10 12 146.1155000   0.0000000   0.0562000  -1.3350000   2.6155000   2.3229000   0.6827000   1.5698000
2003 04 11 12 144.2586000   0.0000000   1.3939000   2.2400000   3.1469000   2.7383000   0.5932000   2.0772000
2003 04 12 12 133.6836000   0.0000000   9.2473000   3.3600000   3.1532000   2.8757000   0.5554000   3.1078000
2003 04 13 12 125.3577000   0.0000000  10.3424000   5.8100000   3.6036000   3.5855000   0.7491000   5.6765000
2003 04 14 12 123.9510000   0.0000000   3.0319000   0.2650000   2.9822000   2.9673000   0.8869000   5.7082000
2003 04 15 12 106.0244000   0.0000000  13.5356000   5.2900000   3.3956000   3.3583000   1.4704000   5.8034000
2003 04 16 12  75.2990000   2.8600000  35.3873000  11.0650000   3.8118000   3.7928000   8.9423000   9.7357000
2003 04 17 12  76.3161000   0.0000000   3.1758000  -3.6300000   2.7779000   2.7640000   6.0984000   7.6427000
2003 04 18 12  72.4979000   0.0000000   0.3634000  -4.4050000   2.4927000   2.4803000   3.2942000   5.4863000
2003 04 19 12  72.4506000   0.0000000   0.0473000   0.2000000   2.9804000   2.9156000   2.7757000   4.2812000
2003 04 20 12  54.3124000   0.0000000  15.9478000   6.7650000   4.0579000   3.8785000   3.6404000   4.1226000
2003 04 21 12  34.9129000   0.0000000  22.0425000   9.3200000   4.3567000   4.3349000   7.4934000   4.7886000
2003 04 22 12  18.1718000   0.0000000  17.0898000   9.5850000   4.3326000   4.3109000   8.9558000   5.2326000
